UNPROTECTED,SPEED_ZONE,MAX_AGE,SEX,LIGHT_CONDITION,severity_index,SEVERITY
0,60,4,0,2,4,1
0,70,4,0,1,9,1
0,50,4,0,1,5,1
0,60,4,0,1,5,1
0,50,4,1,1,3,1
0,70,4,0,1,5,1
0,60,4,0,3,4,1
0,60,4,1,3,5,1
0,60,4,0,1,4,1
0,60,4,1,1,5,1
0,60,12,0,1,7,1
0,50,12,1,3,5,1
0,50,12,1,1,10,1
0,60,12,0,1,9,1
0,60,12,0,1,3,1
0,50,12,0,3,3,1
0,50,12,0,1,3,1
0,70,12,1,1,5,1
0,70,12,1,3,9,1
0,60,12,1,1,3,1
0,50,12,0,1,3,1
0,50,15,1,2,3,1
0,70,15,0,1,3,1
0,50,15,0,3,7,1
0,60,15,1,1,5,1
0,70,15,0,1,9,1
0,60,15,1,1,9,1
0,70,15,0,1,9,1
0,60,15,1,3,3,1
0,60,15,1,2,5,1
0,50,15,0,1,3,1
0,70,15,0,1,5,1
0,60,17,1,3,7,1
0,50,17,1,3,3,1
0,60,17,0,3,9,1
0,70,17,0,3,5,1
0,70,17,1,3,5,1
0,60,17,1,6,17,1
0,50,17,1,3,13,1
0,60,17,0,3,5,1
0,60,17,0,1,12,1
0,60,17,1,6,17,1
0,70,17,1,1,3,1
0,70,17,1,3,5,1
0,60,21,0,1,12,1
0,60,21,0,1,6,1
0,60,21,1,3,7,1
0,60,21,1,3,6,1
0,50,21,1,3,11,1
0,70,21,1,3,4,1
0,70,21,0,3,9,1
0,60,21,0,1,4,1
0,60,21,0,2,3,1
0,60,21,1,3,3,1
0,60,21,1,1,3,1
0,60,21,0,3,7,1
0,60,21,1,1,3,1
0,60,21,0,3,7,1
0,60,21,1,1,3,1
0,70,21,1,5,10,1
0,70,21,1,3,9,1
0,60,21,1,5,5,1
0,50,21,1,3,7,1
0,60,21,1,3,7,1
0,70,21,1,3,9,1
0,60,21,1,1,3,1
0,40,21,1,1,4,1
0,50,21,1,3,5,1
0,70,21,1,2,4,1
0,60,21,1,5,5,1
0,60,21,1,3,3,1
0,50,21,1,3,5,1
0,60,21,1,5,3,1
0,50,21,1,1,3,1
0,60,21,0,2,4,1
0,50,21,1,1,3,1
0,50,21,0,1,3,1
0,40,21,1,2,9,1
0,70,21,1,3,6,1
0,50,21,1,3,6,1
0,50,21,1,3,5,1
0,70,21,0,1,9,1
0,70,21,1,1,5,1
0,60,21,1,1,3,1
0,60,21,1,1,4,1
0,50,21,1,3,5,1
0,40,21,1,3,3,1
0,60,21,1,5,5,1
0,50,21,1,1,4,1
0,70,21,1,3,7,1
0,60,21,1,3,6,1
0,50,21,1,3,3,1
0,50,21,1,2,4,1
0,60,21,1,3,3,1
0,50,21,1,5,8,1
0,70,21,0,3,6,1
0,70,25,1,1,3,1
0,70,25,1,1,9,1
0,70,25,1,3,6,1
0,70,25,1,3,14,1
0,60,25,1,1,3,1
0,70,25,1,3,3,1
0,60,25,1,1,12,1
0,60,25,1,1,3,1
0,60,25,1,3,7,1
0,60,25,1,3,3,1
0,60,25,1,1,3,1
0,40,25,1,1,6,1
0,70,25,0,5,5,1
0,50,25,0,1,4,1
0,60,25,1,3,3,1
0,40,25,0,1,3,1
0,40,25,1,3,5,1
0,50,25,1,3,3,1
0,60,25,0,1,5,1
0,60,25,0,1,9,1
0,60,25,1,3,7,1
0,60,25,0,5,3,1
0,70,25,1,3,5,1
0,60,25,1,3,3,1
0,70,25,0,1,3,1
0,70,25,1,1,9,1
0,60,25,1,1,3,1
0,60,25,1,1,3,1
0,60,25,0,1,11,1
0,60,25,0,3,7,1
0,70,25,1,1,3,1
0,70,25,0,3,3,1
0,60,25,1,1,3,1
0,70,25,1,1,6,1
0,70,25,0,3,6,1
0,60,25,1,1,3,1
0,40,25,1,1,4,1
0,50,25,1,1,3,1
0,70,25,1,1,5,1
0,60,25,1,3,5,1
0,60,25,1,1,3,1
0,60,25,1,3,3,1
0,60,25,1,3,3,1
0,60,25,1,5,5,1
0,60,25,1,1,4,1
0,60,25,1,1,5,1
0,60,25,0,1,7,1
0,40,25,1,1,3,1
0,60,25,1,1,7,1
0,60,25,1,3,3,1
0,60,25,0,1,4,1
0,60,29,1,3,4,1
0,60,29,0,3,3,1
0,40,29,1,1,4,1
0,60,29,1,1,3,1
0,60,29,0,1,5,1
0,60,29,0,3,5,1
0,60,29,1,1,3,1
0,60,29,1,3,8,1
0,60,29,1,1,3,1
0,60,29,1,1,3,1
0,60,29,1,1,4,1
0,60,29,1,3,3,1
0,60,29,1,1,6,1
0,60,29,1,1,5,1
0,50,29,1,3,3,1
0,70,29,1,1,3,1
0,70,29,1,3,3,1
0,60,29,1,3,8,1
0,50,29,1,3,5,1
0,60,29,1,1,9,1
0,60,29,1,1,5,1
0,40,29,0,1,3,1
0,60,29,1,1,3,1
0,60,29,1,3,3,1
0,60,29,1,1,3,1
0,60,29,0,1,11,1
0,50,29,1,3,3,1
0,70,29,1,2,5,1
0,60,29,1,3,5,1
0,60,29,1,1,3,1
0,70,29,0,2,7,1
0,60,29,1,1,5,1
0,50,29,1,3,3,1
0,60,29,1,1,3,1
0,70,29,1,1,3,1
0,60,29,0,1,3,1
0,60,29,1,1,6,1
0,50,29,1,2,3,1
0,60,29,1,3,4,1
0,70,29,0,1,14,1
0,70,29,0,3,9,1
0,60,29,1,1,5,1
0,60,29,0,1,5,1
0,60,29,1,1,4,1
0,60,29,1,1,10,1
0,60,29,1,1,5,1
0,60,29,1,1,4,1
0,60,29,0,2,3,1
0,70,29,1,3,9,1
0,60,29,1,3,7,1
0,60,29,0,1,11,1
0,60,29,1,1,6,1
0,50,29,1,3,4,1
0,60,29,0,1,6,1
0,60,29,1,3,4,1
0,50,29,1,3,6,1
0,40,29,1,3,4,1
0,50,29,0,1,3,1
0,70,29,1,1,5,1
0,60,29,0,5,3,1
0,60,29,1,3,5,1
0,60,29,1,1,5,1
0,40,29,1,1,3,1
0,60,29,0,3,7,1
0,60,29,0,1,7,1
0,70,39,0,3,3,1
0,60,39,1,1,7,1
0,60,39,1,3,8,1
0,50,39,1,2,6,1
0,60,39,1,2,3,1
0,60,39,1,3,5,1
0,60,39,1,1,4,1
0,60,39,0,3,7,1
0,60,39,1,2,3,1
0,60,39,0,3,3,1
0,60,39,1,1,17,1
0,60,39,0,4,5,1
0,70,39,1,1,4,1
0,60,39,1,5,3,1
0,50,39,1,1,3,1
0,70,39,0,3,3,1
0,60,39,1,1,3,1
0,60,39,1,3,3,1
0,50,39,1,1,8,1
0,60,39,1,1,3,1
0,60,39,1,1,8,1
0,60,39,1,1,3,1
0,40,39,1,1,4,1
0,50,39,0,1,3,1
0,60,39,0,1,7,1
0,70,39,1,1,5,1
0,60,39,1,3,8,1
0,60,39,0,1,4,1
0,50,39,1,3,3,1
0,50,39,1,9,3,1
0,70,39,1,1,5,1
0,60,39,0,3,4,1
0,60,39,1,1,3,1
0,70,39,0,1,6,1
0,50,39,1,1,10,1
0,50,39,1,1,3,1
0,60,39,1,3,6,1
0,60,39,1,1,3,1
0,60,39,1,2,3,1
0,60,39,1,1,5,1
0,70,39,1,3,3,1
0,50,39,1,1,3,1
0,60,39,1,3,6,1
0,60,39,0,3,5,1
0,60,39,1,4,3,1
0,60,39,1,2,3,1
0,70,39,0,1,4,1
0,60,39,0,1,12,1
0,60,39,0,1,4,1
0,60,39,1,1,4,1
0,50,39,1,3,3,1
0,60,39,1,3,3,1
0,60,39,0,1,11,1
0,50,39,1,3,6,1
0,60,39,0,3,4,1
0,50,39,1,1,3,1
0,60,39,1,1,4,1
0,70,39,1,3,5,1
0,50,39,1,1,3,1
0,60,39,1,1,12,1
0,40,39,1,3,4,1
0,70,39,1,1,5,1
0,70,39,0,1,11,1
0,60,39,1,1,3,1
0,60,39,1,1,4,1
0,60,39,1,3,3,1
0,60,39,1,3,3,1
0,70,39,1,1,5,1
0,50,39,1,1,3,1
0,60,39,0,1,3,1
0,60,39,0,1,11,1
0,50,39,1,1,3,1
0,60,39,0,1,12,1
0,70,39,1,1,3,1
0,60,39,1,3,5,1
0,70,39,0,1,5,1
0,70,39,0,1,3,1
0,70,39,1,3,7,1
0,70,39,0,3,5,1
0,50,39,0,3,3,1
0,60,39,1,1,6,1
0,70,39,1,3,3,1
0,60,39,1,3,3,1
0,50,39,1,1,3,1
0,60,39,0,1,3,1
0,60,39,1,2,3,1
0,40,39,1,1,3,1
0,60,39,1,3,9,1
0,70,39,1,1,5,1
0,50,39,1,1,10,1
0,70,39,1,3,4,1
0,60,39,1,1,3,1
0,40,39,1,1,4,1
0,60,39,1,3,4,1
0,70,39,1,3,5,1
0,70,39,1,1,8,1
0,70,39,0,1,3,1
0,60,39,1,2,3,1
0,70,39,0,1,9,1
0,50,39,1,1,3,1
0,50,39,0,5,3,1
0,60,39,0,1,3,1
0,60,39,1,1,4,1
0,60,39,0,1,5,1
0,60,39,1,1,5,1
0,40,39,1,1,3,1
0,60,39,1,3,3,1
0,70,39,0,1,5,1
0,60,39,0,1,8,1
0,70,39,0,1,8,1
0,60,39,1,1,3,1
0,70,49,1,1,9,1
0,70,49,0,3,4,1
0,60,49,0,1,6,1
0,50,49,0,3,7,1
0,50,49,1,3,7,1
0,60,49,0,3,9,1
0,60,49,0,1,3,1
0,60,49,0,1,3,1
0,60,49,1,3,4,1
0,70,49,1,1,3,1
0,60,49,1,1,5,1
0,70,49,1,1,3,1
0,50,49,1,1,3,1
0,50,49,1,3,7,1
0,60,49,1,2,3,1
0,70,49,1,1,14,1
0,70,49,1,1,5,1
0,60,49,0,1,5,1
0,60,49,1,1,3,1
0,50,49,1,1,3,1
0,60,49,0,3,9,1
0,60,49,0,1,7,1
0,60,49,1,1,7,1
0,50,49,1,3,5,1
0,40,49,1,1,3,1
0,60,49,0,1,8,1
0,60,49,1,3,3,1
0,60,49,0,1,3,1
0,60,49,0,3,3,1
0,70,49,1,3,3,1
0,70,49,1,1,4,1
0,70,49,0,1,7,1
0,50,49,0,5,3,1
0,60,49,1,3,3,1
0,60,49,0,3,3,1
0,70,49,1,3,9,1
0,60,49,1,3,8,1
0,50,49,1,3,4,1
0,50,49,1,3,13,1
0,70,49,0,1,9,1
0,60,49,0,2,5,1
0,60,49,1,1,7,1
0,60,49,0,1,12,1
0,60,49,0,1,4,1
0,50,49,1,2,3,1
0,60,49,1,1,4,1
0,40,49,0,1,5,1
0,60,49,1,1,8,1
0,60,49,1,1,3,1
0,60,49,0,1,12,1
0,60,49,1,1,3,1
0,50,49,1,1,3,1
0,60,49,0,3,3,1
0,60,49,1,5,3,1
0,60,49,1,4,3,1
0,70,49,1,3,8,1
0,60,49,0,1,3,1
0,50,49,0,1,3,1
0,60,49,1,3,5,1
0,60,49,0,3,4,1
0,70,49,1,3,4,1
0,60,49,1,3,3,1
0,60,49,0,3,3,1
0,70,49,1,2,7,1
0,70,49,1,1,8,1
0,60,49,1,1,3,1
0,60,49,1,4,5,1
0,70,49,1,1,5,1
0,60,49,0,1,3,1
0,60,49,1,1,6,1
0,60,49,1,3,3,1
0,60,49,1,1,6,1
0,60,49,1,1,5,1
0,60,49,1,2,3,1
0,50,49,1,1,3,1
0,70,49,1,3,3,1
0,60,49,0,1,5,1
0,60,49,1,1,3,1
0,40,49,1,3,3,1
0,50,49,0,5,3,1
0,50,49,1,1,3,1
0,60,49,1,2,4,1
0,60,49,1,1,3,1
0,60,49,1,1,6,1
0,50,49,1,3,4,1
0,60,49,0,3,5,1
0,70,49,1,1,3,1
0,70,49,0,1,3,1
0,60,49,0,3,4,1
0,60,49,1,1,8,1
0,70,49,1,1,6,1
0,60,49,0,1,21,1
0,70,59,1,1,8,1
0,60,59,1,1,3,1
0,70,59,0,5,10,1
0,60,59,1,1,12,1
0,60,59,0,1,4,1
0,50,59,0,1,6,1
0,60,59,1,1,3,1
0,60,59,1,1,3,1
0,50,59,1,1,3,1
0,70,59,0,3,3,1
0,60,59,1,3,3,1
0,40,59,0,3,8,1
0,60,59,1,3,9,1
0,60,59,1,2,3,1
0,70,59,0,1,11,1
0,70,59,1,3,4,1
0,70,59,0,3,5,1
0,60,59,1,1,4,1
0,60,59,1,1,3,1
0,60,59,1,5,9,1
0,60,59,0,1,3,1
0,50,59,1,1,3,1
0,60,59,0,1,6,1
0,60,59,1,3,4,1
0,60,59,1,1,12,1
0,60,59,1,1,12,1
0,60,59,0,1,11,1
0,70,59,1,3,7,1
0,70,59,1,3,9,1
0,70,59,0,1,3,1
0,70,59,0,3,4,1
0,60,59,1,3,3,1
0,50,59,0,1,7,1
0,40,59,0,1,3,1
0,60,59,1,1,3,1
0,60,59,1,3,3,1
0,60,59,0,1,6,1
0,50,59,1,1,4,1
0,60,59,0,3,5,1
0,70,59,1,3,14,1
0,60,59,1,1,3,1
0,60,59,1,1,12,1
0,60,59,1,1,3,1
0,70,59,1,1,3,1
0,70,59,0,3,3,1
0,50,59,1,3,5,1
0,60,59,1,1,3,1
0,60,59,1,1,11,1
0,60,59,0,4,5,1
0,60,59,1,2,4,1
0,60,59,0,3,3,1
0,50,59,1,5,4,1
0,60,59,1,3,4,1
0,50,59,1,1,4,1
0,50,59,0,1,3,1
0,70,59,0,3,3,1
0,60,59,1,3,4,1
0,60,59,0,3,7,1
0,50,59,1,1,3,1
0,60,59,0,1,8,1
0,60,59,1,1,4,1
0,60,59,1,1,6,1
0,60,59,0,1,5,1
0,70,59,0,3,4,1
0,60,59,1,1,3,1
0,60,59,1,1,3,1
0,60,59,0,1,3,1
0,40,59,1,1,4,1
0,70,59,1,1,3,1
0,60,59,0,1,9,1
0,70,59,0,5,10,1
0,60,59,1,1,5,1
0,60,59,1,3,3,1
0,50,59,1,2,5,1
0,60,59,0,3,8,1
0,60,59,0,1,9,1
0,70,59,1,2,3,1
0,60,59,0,1,4,1
0,60,59,1,1,4,1
0,60,59,0,1,3,1
0,40,59,0,1,10,1
0,60,59,1,1,6,1
0,70,59,1,1,7,1
0,40,59,1,1,3,1
0,70,64,1,1,3,1
0,60,64,1,1,3,1
0,50,64,0,1,4,1
0,40,64,1,1,3,1
0,60,64,1,3,3,1
0,60,64,0,5,9,1
0,70,64,1,1,9,1
0,70,64,0,1,3,1
0,40,64,1,1,10,1
0,50,64,1,2,3,1
0,60,64,1,3,6,1
0,60,64,1,1,3,1
0,60,64,1,3,3,1
0,60,64,1,3,3,1
0,60,64,1,1,5,1
0,70,64,0,1,3,1
0,60,64,0,1,3,1
0,70,64,1,3,3,1
0,60,64,1,1,5,1
0,60,64,0,5,6,1
0,50,64,0,2,6,1
0,50,64,1,1,3,1
0,60,64,1,1,6,1
0,50,64,1,3,3,1
0,60,64,1,2,7,1
0,70,64,0,3,3,1
0,70,64,1,3,5,1
0,60,64,1,5,9,1
0,60,64,0,1,6,1
0,60,64,1,5,3,1
0,40,64,1,1,3,1
0,60,64,0,1,7,1
0,60,64,1,1,6,1
0,60,64,0,1,8,1
0,60,64,0,1,4,1
0,40,64,1,1,3,1
0,50,64,1,1,3,1
0,60,69,1,1,3,1
0,60,69,0,1,3,1
0,60,69,0,1,12,1
0,40,69,1,3,8,1
0,50,69,1,2,3,1
0,50,69,1,1,3,1
0,60,69,1,1,8,1
0,60,69,1,1,4,1
0,60,69,1,1,12,1
0,60,69,0,1,3,1
0,50,69,1,1,6,1
0,60,69,1,1,12,1
0,70,70,1,1,6,1
0,60,70,0,1,3,1
0,70,70,1,3,5,1
0,70,70,1,1,9,1
0,60,70,0,1,8,1
0,60,70,0,1,3,1
0,60,70,1,1,5,1
0,60,70,1,1,5,1
0,60,70,1,1,3,1
0,60,70,0,1,8,1
0,60,70,0,1,3,1
0,70,70,0,1,3,1
0,60,70,0,3,9,1
0,60,70,1,3,3,1
0,50,70,1,1,3,1
0,50,70,1,1,3,1
0,70,70,0,1,6,1
0,70,70,0,1,8,1
0,60,70,1,2,3,1
0,60,70,1,1,5,1
0,60,70,0,1,6,1
0,60,70,1,2,6,1
0,60,70,1,3,3,1
0,60,70,1,1,6,1
0,60,70,1,3,5,1
0,60,70,0,1,3,1
0,60,70,0,1,21,1
0,60,70,0,1,21,1
0,70,70,1,1,8,1
0,60,70,1,1,6,1
0,70,70,1,1,5,1
0,60,70,1,1,3,1
0,50,70,0,1,3,1
0,60,70,0,2,6,1
0,70,70,1,1,5,1
0,60,70,1,1,3,1
0,70,70,0,3,5,1
0,50,70,1,1,3,1
0,60,70,1,1,5,1
0,60,70,1,1,5,1
0,60,70,0,1,5,1
0,60,70,0,1,7,1
0,60,70,0,1,11,1
0,70,70,0,1,5,1
0,50,70,0,1,3,1
0,70,70,0,1,7,1
0,60,70,0,1,6,1
0,60,70,1,1,5,1
0,50,70,1,3,7,1
0,70,70,0,1,6,1
0,60,70,1,1,4,1
0,60,70,1,1,8,1
0,60,70,1,1,7,1
0,60,70,1,1,21,1
0,70,70,0,1,3,1
0,50,70,1,1,5,1
0,60,70,1,1,3,1
0,60,70,0,1,5,1
0,50,70,1,1,3,1
0,60,70,1,1,3,1
0,60,70,1,1,3,1
0,60,70,0,1,6,1
0,50,70,0,1,3,1
0,50,70,1,3,5,1
0,60,70,0,1,11,1
0,60,70,1,1,3,1
0,60,70,1,1,3,1
0,50,70,0,1,3,1
0,70,70,1,3,3,1
0,70,70,0,1,6,1
0,60,70,1,3,3,1
0,70,70,1,3,14,1
0,70,70,0,1,9,1
0,70,70,1,1,7,1
0,60,70,1,3,4,1
0,40,70,0,1,4,1
0,50,70,0,3,3,1
0,60,70,1,1,3,1
0,50,70,0,1,9,1
0,60,70,1,1,5,1
0,60,70,0,1,12,1
0,60,70,0,1,7,1
0,70,70,0,1,5,1
0,60,70,0,1,5,1
0,50,70,1,1,3,1
0,60,70,0,1,3,1
0,70,70,0,3,14,1
0,60,70,1,3,3,1
0,50,70,1,1,4,1
0,60,70,1,1,3,1
